STATION	X_TWD97	Y_TWD97	monthly	time	DIFFDISP	Layer_1	Layer_2	Layer_3	Layer_4	Layer_All
HAIFENG	2629140.251	171150.1455	60	21/4/01	-2.802923643	0	-7	-1		-8
HONGLUN	2620454.902	183487.9758	60	21/4/01	-3.56701472	-9	-3	-4	-1	-17
HUNAN	2649583.283	197073.457	60	21/4/01	-3.585585053	-2	0	-2	0	-4
HUWEI	2623606.307	192041.0685	60	21/4/01	0.819468309	-1	-4	0	0	-5
JIANYANG	2614756.247	163506.2183	60	21/4/01	-14.35070407	-1	-3	0		-4
JIAXING	2616146.286	194875.0779	60	21/4/01	-4.88805171	-2	-3	-2	0	-7
JINHU_XIN	2607660.555	163232.543	60	21/4/01	-2.444307769	-1	-8	-4	2	-11
JIUZHUANG	2614176.152	188781.0141	60	21/4/01	0.64454892	-2	-10	-4	-1	-17
KECUO	2613831.288	182075.1868	60	21/4/01	-12.04661515	-2	-2	-5	-1	-10
LONGYAN	2624184.907	179646.0845	60	21/4/01	-3.823444051	-1	-4	-3	1	-7
LUNFENG_XIN	2624237.886	169449.4526	60	21/4/01	-8.938372971	-3	-7	-1	1	-10
NANGUANG	2612049.839	170402.55	60	21/4/01	-1.046335431	-8	-5	-3	-1	-17
NEILIAO	2611723.343	184142.1816	60	21/4/01	-8.801140725	-3	-12	-3	1	-17
QIAOYI	2637964.787	196150.7076	60	21/4/01	1.592864251	0	-1	-1	-1	-3
TUKU	2620611.258	187772.1347	60	21/4/01	-6.18394125	-2	-4	-4	1	-9
XIGANG	2639733.171	177634.1274	60	21/4/01	-6.718805799	-2	-2	2	-1	-3
XINGHUA	2643201.139	188364.0829	60	21/4/01	-7.769042344	-1	-1	-1	0	-3
XINJIE	2644119.881	179743.0076	60	21/4/01	-2.052267107	0	-2	-1	0	-3
XINSHENG	2648279.218	188342.1606	60	21/4/01	-0.410733871	-2	-3	-1	-1	-7
XINXING	2626356.247	170721.1697	60	21/4/01	-4.933522689	-3	-6	-5	0	-14
XIUTAN	2617397.242	183652.1189	60	21/4/01	-2.225668806	-4	-5	-3	0	-12
XIZHOU	2638501.072	199069.9724	60	21/4/01	0.618287204	-2	0	-1	0	-3
YIWU	2604974.341	167842.2267	60	21/4/01	-13.561336	-1	-8	-6	0	-15
YUANCHANG	2616803.264	179485.1921	60	21/4/01	3.355141046	-1	-5	-3	-1	-10
ZHENGMIN	2622974.25	189571.0837	60	21/4/01	-4.406366658	-4	-4	-1	-2	-11
ZHENNAN	2621720.322	202939.0328	60	21/4/01	5.242721791	0	-1	-1	0	-2
ZHUTANG	2639635.482	191944.0748	60	21/4/01	-0.026967547	-1	-1	-1	0	-3
ANNAN	2626430.829	173539.7929	61	21/5/01	6.296826069	-1	-2	-2	3	-2
BEICHEN	2608228.949	178859.9588	61	21/5/01	1.261928318	-2	-17	-1	1	-19
CANLIN	2608157.277	173088.151	61	21/5/01	1.962639589	-2	-11	-5	-1	-19
DONGGUANG	2616755.314	175783.145	61	21/5/01	-1.988802393	-3	-7	-3	-1	-14
ERLUN	2629865.287	190429.1488	61	21/5/01	-10.62629076	-1	-1	-2	1	-3
FENGAN	2631894.183	171859.1845	61	21/5/01	-6.988905398	1	-3	-2	0	-4
FENGRONG	2632016.259	179785.1755	61	21/5/01	-3.278528345	-2	0	-1	0	-3
GUANGFU	2626508.298	189084.0983	61	21/5/01	-10.35744452	0	-2	-2	0	-4
HAIFENG	2629140.251	171150.1455	61	21/5/01	-0.80489513	-1	1	0		0
HONGLUN	2620454.902	183487.9758	61	21/5/01	-5.032249277	-8	-7	-6	3	-18
HUNAN	2649583.283	197073.457	61	21/5/01	-0.421983585	0	-2	-1	0	-3
HUWEI	2623606.307	192041.0685	61	21/5/01	-1.600990357	-1	1	-3	0	-3
JIANYANG	2614756.247	163506.2183	61	21/5/01	-20.43442674	0	-3	0		-3
JIAXING	2616146.286	194875.0779	61	21/5/01	-4.807169064	-2	-5	0	0	-7
JINHU_XIN	2607660.555	163232.543	61	21/5/01	-0.777120291	-3	-5	-1	1	-8
JIUZHUANG	2614176.152	188781.0141	61	21/5/01	-0.487838135	-2	-19	-2	-1	-24
KECUO	2613831.288	182075.1868	61	21/5/01	-13.77161947	-3	-10	1	0	-12
LONGYAN	2624184.907	179646.0845	61	21/5/01	-4.536480918	0	-5	-2	-1	-8
LUNFENG_XIN	2624237.886	169449.4526	61	21/5/01	-11.19893207	-1	-4	-1	-1	-7
NANGUANG	2612049.839	170402.55	61	21/5/01	0.588445815	-17	-7	-1	-3	-28
NEILIAO	2611723.343	184142.1816	61	21/5/01	-11.08400195	-4	-10	-4	0	-18
QIAOYI	2637964.787	196150.7076	61	21/5/01	-1.623331445	-2	1	-3	0	-4
TUKU	2620611.258	187772.1347	61	21/5/01	-2.86867232	-4	-5	-1	0	-10
XIGANG	2639733.171	177634.1274	61	21/5/01	-6.39254934	1	0	-2	-1	-2
XINGHUA	2643201.139	188364.0829	61	21/5/01	-10.18807738	1	-2	0	-1	-2
XINJIE	2644119.881	179743.0076	61	21/5/01	-4.763138838	0	-1	-1	2	0
XINSHENG	2648279.218	188342.1606	61	21/5/01	1.502819076	-1	0	0	-1	-2
XINXING	2626356.247	170721.1697	61	21/5/01	-10.68173682	1	1	0	0	2
XIUTAN	2617397.242	183652.1189	61	21/5/01	2.136450053	-8	-6	-3	-1	-18
XIZHOU	2638501.072	199069.9724	61	21/5/01	7.76164251	2	-3	0	0	-1
YIWU	2604974.341	167842.2267	61	21/5/01	-13.96486324	0	-8	-3	-1	-12
YUANCHANG	2616803.264	179485.1921	61	21/5/01	9.054453412	-4	-8	-5	2	-15
ZHENGMIN	2622974.25	189571.0837	61	21/5/01	-8.815851474	-2	-3	-3	-3	-11
ZHENNAN	2621720.322	202939.0328	61	21/5/01	3.237600527	0	-3	1	0	-2
ZHUTANG	2639635.482	191944.0748	61	21/5/01	2.835575547	-1	-1	0	-2	-4
ANNAN	2626430.829	173539.7929	62	21/6/01	4.063674333	-1	-6	-2	-1	-10
BEICHEN	2608228.949	178859.9588	62	21/6/01	-2.475717976	1	-7	-2	-2	-10
CANLIN	2608157.277	173088.151	62	21/6/01	0.516992016	0	-14	-5	-1	-20
DONGGUANG	2616755.314	175783.145	62	21/6/01	-1.443904259	1	-6	-3	1	-7
ERLUN	2629865.287	190429.1488	62	21/6/01	-4.901045944	-2	-2	-1	-1	-6
FENGAN	2631894.183	171859.1845	62	21/6/01	-5.904599537	-2	-1	0	0	-3
FENGRONG	2632016.259	179785.1755	62	21/6/01	-3.626897053	-2	-3	-2	-1	-8
GUANGFU	2626508.298	189084.0983	62	21/6/01	-7.252923555	0	-5	-3	-1	-9
HAIFENG	2629140.251	171150.1455	62	21/6/01	-3.341138859	-1	-3	0		-4
HONGLUN	2620454.902	183487.9758	62	21/6/01	-0.963556241	-1	-3	1	-3	-6
HUNAN	2649583.283	197073.457	62	21/6/01	-4.631576962	0	1	-1	0	0
HUWEI	2623606.307	192041.0685	62	21/6/01	-2.326340101	-2	-3	-2	-1	-8
JIANYANG	2614756.247	163506.2183	62	21/6/01	-12.67081476	-1	-3	0		-4
JIAXING	2616146.286	194875.0779	62	21/6/01	-8.795351672	-4	-7	-1	0	-12
JINHU_XIN	2607660.555	163232.543	62	21/6/01	-2.490077902	1	-2	-1	-2	-4
JIUZHUANG	2614176.152	188781.0141	62	21/6/01	-1.28340274	-1	-8	1	-4	-12
KECUO	2613831.288	182075.1868	62	21/6/01	-10.81111501	-3	-7	-3	0	-13
LONGYAN	2624184.907	179646.0845	62	21/6/01	-5.36468997	-1	-6	-2	0	-9
LUNFENG_XIN	2624237.886	169449.4526	62	21/6/01	-8.628568182	1	1	1	1	4
NANGUANG	2612049.839	170402.55	62	21/6/01	-4.584439827	-5	-4	-1	-2	-12
NEILIAO	2611723.343	184142.1816	62	21/6/01	-2.383531299	-3	-12	-3	-1	-19
QIAOYI	2637964.787	196150.7076	62	21/6/01	-1.280117137	1	-2	0	-1	-2
TUKU	2620611.258	187772.1347	62	21/6/01	1.905797446	-1	-6	-3	-1	-11
XIGANG	2639733.171	177634.1274	62	21/6/01	-5.795697996	4	0	0	3	7
XINGHUA	2643201.139	188364.0829	62	21/6/01	-8.309623501	3	-1	-1	-1	0
XINJIE	2644119.881	179743.0076	62	21/6/01	-4.301588109	-1	1	-2	-1	-3
XINSHENG	2648279.218	188342.1606	62	21/6/01	0.792345445	3	-1	-1	-1	0
XINXING	2626356.247	170721.1697	62	21/6/01	-9.542467117	0	-2	-1	0	-3
XIUTAN	2617397.242	183652.1189	62	21/6/01	-1.981433719	-11	-6	-4	0	-21
XIZHOU	2638501.072	199069.9724	62	21/6/01	5.04152014	-3	2	-1	-1	-3
YIWU	2604974.341	167842.2267	62	21/6/01	-10.38768423	0	-4	-7	0	-11
YUANCHANG	2616803.264	179485.1921	62	21/6/01	4.336546374	-6	-4	-5	-1	-16
ZHENGMIN	2622974.25	189571.0837	62	21/6/01	-9.060415393	-1	0	-1	0	-2
ZHENNAN	2621720.322	202939.0328	62	21/6/01	-0.944867333	-2	-1	-1	1	-3
ZHUTANG	2639635.482	191944.0748	62	21/6/01	-1.551279693	-2	-1	-1	0	-4
ANNAN	2626430.829	173539.7929	63	21/7/01	2.397459956	0	10	3	1	14
BEICHEN	2608228.949	178859.9588	63	21/7/01	4.944968406	3	18	-4	4	21
CANLIN	2608157.277	173088.151	63	21/7/01	5.057676593	5	17	9	3	34
DONGGUANG	2616755.314	175783.145	63	21/7/01	5.268664726	-3	12	0	2	11
ERLUN	2629865.287	190429.1488	63	21/7/01	5.018664891	1	2	3	2	8
FENGAN	2631894.183	171859.1845	63	21/7/01	0.973370232	1	6	3	2	12
FENGRONG	2632016.259	179785.1755	63	21/7/01	4.844026142	4	5	0	2	11
GUANGFU	2626508.298	189084.0983	63	21/7/01	3.789216718	0	4	2	0	6
HAIFENG	2629140.251	171150.1455	63	21/7/01	1.056661862	2	11	-1		12
HONGLUN	2620454.902	183487.9758	63	21/7/01	1.706492066	4	9	3	1	17
HUNAN	2649583.283	197073.457	63	21/7/01	2.95731796	3	1	1	0	5
HUWEI	2623606.307	192041.0685	63	21/7/01	0.062026885	1	7	3	1	12
JIANYANG	2614756.247	163506.2183	63	21/7/01	3.867366364	3	8	0		11
JIAXING	2616146.286	194875.0779	63	21/7/01	2.332101144	4	15	6	0	25
JINHU_XIN	2607660.555	163232.543	63	21/7/01	9.979384894	1	15	3	2	21
JIUZHUANG	2614176.152	188781.0141	63	21/7/01	2.386086889	3	17	0	3	23
KECUO	2613831.288	182075.1868	63	21/7/01	4.314996335	5	11	2	0	18
LONGYAN	2624184.907	179646.0845	63	21/7/01	7.579548058	2	10	2	0	14
LUNFENG_XIN	2624237.886	169449.4526	63	21/7/01	5.601699373	3	11	1	-4	11
NANGUANG	2612049.839	170402.55	63	21/7/01	4.006510876	11	9	2	2	24
NEILIAO	2611723.343	184142.1816	63	21/7/01	10.3997651	5	19	0	-1	23
QIAOYI	2637964.787	196150.7076	63	21/7/01	1.556656525	5	1	0	0	6
TUKU	2620611.258	187772.1347	63	21/7/01	8.764341557	1	11	3	-4	11
XIGANG	2639733.171	177634.1274	63	21/7/01	3.663251237	-1	2	-1	1	1
XINGHUA	2643201.139	188364.0829	63	21/7/01	0.404785	2	1	1	1	5
XINJIE	2644119.881	179743.0076	63	21/7/01	1.307683072	1	0	2	2	5
XINSHENG	2648279.218	188342.1606	63	21/7/01	6.490286886	2	3	1	1	7
XINXING	2626356.247	170721.1697	63	21/7/01	4.258430596	6	10	4	0	20
XIUTAN	2617397.242	183652.1189	63	21/7/01	4.399492569	11	13	2	2	28
XIZHOU	2638501.072	199069.9724	63	21/7/01	5.364515118	1	2	-1	4	6
YIWU	2604974.341	167842.2267	63	21/7/01	1.899546685	0	23	16	0	39
YUANCHANG	2616803.264	179485.1921	63	21/7/01	3.607014908	13	10	8	-4	27
ZHENGMIN	2622974.25	189571.0837	63	21/7/01	0.626133772	5	3	3	-1	10
ZHENNAN	2621720.322	202939.0328	63	21/7/01	-0.239258006	2	5	1	1	9
ZHUTANG	2639635.482	191944.0748	63	21/7/01	0.415655821	2	2	1	1	6
ANNAN	2626430.829	173539.7929	64	21/8/01	0.454329642	3	1	0	0	4
BEICHEN	2608228.949	178859.9588	64	21/8/01	4.879451305	3	6	2	0	11
CANLIN	2608157.277	173088.151	64	21/8/01	3.832422149	9	5	0	1	15
DONGGUANG	2616755.314	175783.145	64	21/8/01	4.236160737	4	3	0	-1	6
ERLUN	2629865.287	190429.1488	64	21/8/01	4.734411168	0	0	0	0	0
FENGAN	2631894.183	171859.1845	64	21/8/01	-0.342382147	2	4	1	0	7
FENGRONG	2632016.259	179785.1755	64	21/8/01	3.937327926	7	3	0	1	11
GUANGFU	2626508.298	189084.0983	64	21/8/01	3.200776985	0	-1	1	0	0
HAIFENG	2629140.251	171150.1455	64	21/8/01	-0.176572032	3	6	2		11
HONGLUN	2620454.902	183487.9758	64	21/8/01	1.665475586	3	3	1	0	7
HUNAN	2649583.283	197073.457	64	21/8/01	1.773972883	4	1	-2	0	3
HUWEI	2623606.307	192041.0685	64	21/8/01	0.007409102	-1	0	-1	3	1
JIANYANG	2614756.247	163506.2183	64	21/8/01	4.869412031	0	4	0		4
JIAXING	2616146.286	194875.0779	64	21/8/01	2.395026768	2	3	1	0	6
JINHU_XIN	2607660.555	163232.543	64	21/8/01	8.628174622	4	4	3	-1	10
JIUZHUANG	2614176.152	188781.0141	64	21/8/01	1.089916396	2	2	0	0	4
KECUO	2613831.288	182075.1868	64	21/8/01	3.697657114	2	1	0	-1	2
LONGYAN	2624184.907	179646.0845	64	21/8/01	7.013880419	2	4	-2	1	5
LUNFENG_XIN	2624237.886	169449.4526	64	21/8/01	6.744106984	6	5	2	0	13
NANGUANG	2612049.839	170402.55	64	21/8/01	3.157632306	9	5	1	1	16
NEILIAO	2611723.343	184142.1816	64	21/8/01	9.943492267	1	4	1	0	6
QIAOYI	2637964.787	196150.7076	64	21/8/01	1.603186541	-2	0	-1	0	-3
TUKU	2620611.258	187772.1347	64	21/8/01	8.340798795	0	1	1	4	6
XIGANG	2639733.171	177634.1274	64	21/8/01	3.088678824	4	5	1	-1	9
XINGHUA	2643201.139	188364.0829	64	21/8/01	0.846615064	1	2	0	-1	2
XINJIE	2644119.881	179743.0076	64	21/8/01	2.35536577	1	3	1	-1	4
XINSHENG	2648279.218	188342.1606	64	21/8/01	5.320657307	8	1	0	0	9
XINXING	2626356.247	170721.1697	64	21/8/01	7.376536966	2	4	0	0	6
XIUTAN	2617397.242	183652.1189	64	21/8/01	2.883443597	2	0	1	0	3
XIZHOU	2638501.072	199069.9724	64	21/8/01	0.31683815	2	-2	2	-2	0
YIWU	2604974.341	167842.2267	64	21/8/01	1.874968775	2	7	2	1	12
YUANCHANG	2616803.264	179485.1921	64	21/8/01	-3.679971165	5	2	-2	1	6
ZHENGMIN	2622974.25	189571.0837	64	21/8/01	1.846284686	-1	1	0	0	0
ZHENNAN	2621720.322	202939.0328	64	21/8/01	-1.950417646	1	5	2	0	8
ZHUTANG	2639635.482	191944.0748	64	21/8/01	-2.655191645	0	-1	-2	2	-1
ANNAN	2626430.829	173539.7929	65	21/9/01	-0.734838246	1	2	0	0	3
BEICHEN	2608228.949	178859.9588	65	21/9/01	5.003844456	-1	2	5	-2	4
CANLIN	2608157.277	173088.151	65	21/9/01	1.345809152	-2	5	2	0	5
DONGGUANG	2616755.314	175783.145	65	21/9/01	2.985736407	11	2	1	1	15
ERLUN	2629865.287	190429.1488	65	21/9/01	1.025890227	0	1	0	0	1
FENGAN	2631894.183	171859.1845	65	21/9/01	-2.410379679	0	-2	-2	0	-4
FENGRONG	2632016.259	179785.1755	65	21/9/01	1.968001348	-3	-4	3	0	-4
GUANGFU	2626508.298	189084.0983	65	21/9/01	-0.091233499	0	2	-1	0	1
HAIFENG	2629140.251	171150.1455	65	21/9/01	-0.924946029	-1	-6	-1		-8
HONGLUN	2620454.902	183487.9758	65	21/9/01	-0.216801254	-2	0	0	0	-2
HUNAN	2649583.283	197073.457	65	21/9/01	0.543413138	-3	-2	-2	0	-7
HUWEI	2623606.307	192041.0685	65	21/9/01	0.012764608	2	-1	0	0	1
JIANYANG	2614756.247	163506.2183	65	21/9/01	-0.806391531	0	1	0		1
JIAXING	2616146.286	194875.0779	65	21/9/01	1.388684754	0	2	0	0	2
JINHU_XIN	2607660.555	163232.543	65	21/9/01	6.453540288	-2	6	-1	0	3
JIUZHUANG	2614176.152	188781.0141	65	21/9/01	-0.495333365	-1	-8	0	0	-9
KECUO	2613831.288	182075.1868	65	21/9/01	-0.941271914	0	2	0	0	2
LONGYAN	2624184.907	179646.0845	65	21/9/01	3.665625297	-1	-3	2	-1	-3
LUNFENG_XIN	2624237.886	169449.4526	65	21/9/01	6.123166605	-4	-3	-2	0	-9
NANGUANG	2612049.839	170402.55	65	21/9/01	1.966865149	1	3	0	1	5
NEILIAO	2611723.343	184142.1816	65	21/9/01	5.201703564	0	-1	0	0	-1
QIAOYI	2637964.787	196150.7076	65	21/9/01	1.534763317	-2	4	-1	0	1
TUKU	2620611.258	187772.1347	65	21/9/01	6.127078822	2	0	-1	0	1
XIGANG	2639733.171	177634.1274	65	21/9/01	0.394625753	-3	-7	-1	0	-11
XINGHUA	2643201.139	188364.0829	65	21/9/01	-1.52173531	-3	-1	1	-1	-4
XINJIE	2644119.881	179743.0076	65	21/9/01	2.683589073	-2	-2	0	1	-3
XINSHENG	2648279.218	188342.1606	65	21/9/01	2.737576737	-2	-3	-1	0	-6
XINXING	2626356.247	170721.1697	65	21/9/01	6.273338444	-4	-5	-1	0	-10
XIUTAN	2617397.242	183652.1189	65	21/9/01	1.732074625	-1	-2	1	0	-2
XIZHOU	2638501.072	199069.9724	65	21/9/01	-3.190036357	1	0	1	-3	-1
YIWU	2604974.341	167842.2267	65	21/9/01	-2.443019109	-1	3	1	1	4
YUANCHANG	2616803.264	179485.1921	65	21/9/01	-4.835536243	-5	0	-2	2	-5
ZHENGMIN	2622974.25	189571.0837	65	21/9/01	2.492408906	1	1	-1	1	2
ZHENNAN	2621720.322	202939.0328	65	21/9/01	-0.565171435	1	5	0	0	6
ZHUTANG	2639635.482	191944.0748	65	21/9/01	-1.90199191	0	0	0	0	0
ANNAN	2626430.829	173539.7929	66	21/10/01	-1.139879878	-2	-5	0	-1	-8
BEICHEN	2608228.949	178859.9588	66	21/10/01	3.764357517	-1	-2	0	0	-3
CANLIN	2608157.277	173088.151	66	21/10/01	-1.887457463	-3	-2	1	1	-3
DONGGUANG	2616755.314	175783.145	66	21/10/01	1.286293261	-6	-6	0	0	-12
ERLUN	2629865.287	190429.1488	66	21/10/01	-3.616919045	1	-3	0	0	-2
FENGAN	2631894.183	171859.1845	66	21/10/01	-4.383173722	0	-3	0	0	-3
FENGRONG	2632016.259	179785.1755	66	21/10/01	-0.279504473	-1	-1	-3	0	-5
GUANGFU	2626508.298	189084.0983	66	21/10/01	-3.499407348	0	-3	1	-1	-3
HAIFENG	2629140.251	171150.1455	66	21/10/01	-1.356626429	-1	-4	-1		-6
HONGLUN	2620454.902	183487.9758	66	21/10/01	-2.29045153	-1	-5	-1	0	-7
HUNAN	2649583.283	197073.457	66	21/10/01	-1.762176272	-2	-2	-1	-2	-7
HUWEI	2623606.307	192041.0685	66	21/10/01	-0.920211936	0	-1	0	-1	-2
JIANYANG	2614756.247	163506.2183	66	21/10/01	-6.49280154	-2	-3	0		-5
JIAXING	2616146.286	194875.0779	66	21/10/01	-0.722619486	-2	-4	0	0	-6
JINHU_XIN	2607660.555	163232.543	66	21/10/01	3.291234691	0	-7	-1	-2	-10
JIUZHUANG	2614176.152	188781.0141	66	21/10/01	-1.878888298	0	-5	-2	0	-7
KECUO	2613831.288	182075.1868	66	21/10/01	-5.661830031	-2	-1	-2	-1	-6
LONGYAN	2624184.907	179646.0845	66	21/10/01	-0.257639436	0	-4	-2	1	-5
LUNFENG_XIN	2624237.886	169449.4526	66	21/10/01	3.57968653	-3	-7	0	0	-10
NANGUANG	2612049.839	170402.55	66	21/10/01	0.02273288	-8	0	0	-2	-10
NEILIAO	2611723.343	184142.1816	66	21/10/01	1.380961263	-3	-8	-1	0	-12
QIAOYI	2637964.787	196150.7076	66	21/10/01	0.21239851	1	-2	1	0	0
TUKU	2620611.258	187772.1347	66	21/10/01	3.236065962	-1	-4	-2	4	-3
XIGANG	2639733.171	177634.1274	66	21/10/01	-2.844180409	-1	0	0	0	-1
XINGHUA	2643201.139	188364.0829	66	21/10/01	-4.229923459	0	-2	-2	1	-3
XINJIE	2644119.881	179743.0076	66	21/10/01	1.459208175	1	-2	0	-1	-2
XINSHENG	2648279.218	188342.1606	66	21/10/01	-0.721929244	-3	-2	-1	0	-6
XINXING	2626356.247	170721.1697	66	21/10/01	1.246771909	-3	-3	-1	0	-7
XIUTAN	2617397.242	183652.1189	66	21/10/01	-0.200966493	-7	-4	-2	0	-13
XIZHOU	2638501.072	199069.9724	66	21/10/01	-4.366355431	-1	1	-2	1	-1
YIWU	2604974.341	167842.2267	66	21/10/01	-5.639763819	-1	0	-1	0	-2
YUANCHANG	2616803.264	179485.1921	66	21/10/01	-3.10631418	-6	-3	-1	-2	-12
ZHENGMIN	2622974.25	189571.0837	66	21/10/01	1.177057792	0	-5	2	0	-3
ZHENNAN	2621720.322	202939.0328	66	21/10/01	1.202664003	0	-2	-1	1	-2
ZHUTANG	2639635.482	191944.0748	66	21/10/01	0.224427163	-2	-1	-1	-1	-5
ANNAN	2626430.829	173539.7929	67	21/11/01	-1.803960438	-2	-1	-1	-1	-5
BEICHEN	2608228.949	178859.9588	67	21/11/01	0.972858822	-3	0	-1	2	-2
CANLIN	2608157.277	173088.151	67	21/11/01	-4.193963215	-1	-2	1	-1	-3
DONGGUANG	2616755.314	175783.145	67	21/11/01	-0.472364853	-2	-1	-1	0	-4
ERLUN	2629865.287	190429.1488	67	21/11/01	-7.345442653	0	0	0	0	0
FENGAN	2631894.183	171859.1845	67	21/11/01	-5.438450941	-1	0	-1	0	-2
FENGRONG	2632016.259	179785.1755	67	21/11/01	-2.105191006	-1	0	-2	0	-3
GUANGFU	2626508.298	189084.0983	67	21/11/01	-4.956871811	0	-1	-1	0	-2
HAIFENG	2629140.251	171150.1455	67	21/11/01	-1.718262828	0	-2	1		-1
HONGLUN	2620454.902	183487.9758	67	21/11/01	-3.605839809	0	2	0	-1	1
HUNAN	2649583.283	197073.457	67	21/11/01	-4.117865678	0	0	-2	2	0
HUWEI	2623606.307	192041.0685	67	21/11/01	-2.947335315	0	0	-1	-1	-2
JIANYANG	2614756.247	163506.2183	67	21/11/01	-8.340024265	0	-5	0		-5
JIAXING	2616146.286	194875.0779	67	21/11/01	-3.279061521	2	1	-1	0	2
JINHU_XIN	2607660.555	163232.543	67	21/11/01	0.286089662	-2	-2	-1	0	-5
JIUZHUANG	2614176.152	188781.0141	67	21/11/01	-2.838903306	-1	1	0	0	0
KECUO	2613831.288	182075.1868	67	21/11/01	-7.246191725	-1	-2	0	1	-2
LONGYAN	2624184.907	179646.0845	67	21/11/01	-2.965197352	0	-3	1	-1	-3
LUNFENG_XIN	2624237.886	169449.4526	67	21/11/01	0.464333074	0	0	-1	-2	-3
NANGUANG	2612049.839	170402.55	67	21/11/01	-1.814888046	-4	-4	-1	0	-9
NEILIAO	2611723.343	184142.1816	67	21/11/01	0.471115007	1	-3	0	1	-1
QIAOYI	2637964.787	196150.7076	67	21/11/01	-2.17705665	-1	0	-1	-1	-3
TUKU	2620611.258	187772.1347	67	21/11/01	0.966582223	-1	-1	-1	-4	-7
XIGANG	2639733.171	177634.1274	67	21/11/01	-4.711806986	-1	-1	1	0	-1
XINGHUA	2643201.139	188364.0829	67	21/11/01	-5.662883349	-1	-2	1	1	-1
XINJIE	2644119.881	179743.0076	67	21/11/01	-1.110725585	1	0	-1	0	0
XINSHENG	2648279.218	188342.1606	67	21/11/01	-3.668976127	-1	-1	0	0	-2
XINXING	2626356.247	170721.1697	67	21/11/01	-4.049418967	0	-2	-2	0	-4
XIUTAN	2617397.242	183652.1189	67	21/11/01	-2.467777351	-3	1	-1	1	-2
XIZHOU	2638501.072	199069.9724	67	21/11/01	-3.698749737	0	1	-1	1	1
YIWU	2604974.341	167842.2267	67	21/11/01	-5.206848449	1	-4	0	-1	-4
YUANCHANG	2616803.264	179485.1921	67	21/11/01	-2.152115243	0	-3	0	-1	-4
ZHENGMIN	2622974.25	189571.0837	67	21/11/01	-1.212493068	0	1	-3	-1	-3
ZHENNAN	2621720.322	202939.0328	67	21/11/01	0.42349981	0	1	0	-1	0
ZHUTANG	2639635.482	191944.0748	67	21/11/01	0.74878354	0	-1	1	-1	-1
